,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Qaanaaq,800,GL,1531883443,89,77.48,-69.36,37.59,2.95
1,Seguela,500,CI,1531883443,89,7.96,-6.67,73.59,9.44
2,Hilo,803,US,1531878960,66,19.71,-155.08,84.2,5.82
3,Castro,800,CL,1531883444,100,-42.48,-73.76,31.47,5.75
4,Summerville,500,US,1531882500,94,33.02,-80.17,78.8,3.36
5,Ribeira Grande,803,PT,1531883444,100,38.52,-28.7,72.24,12.57
6,Gafanha da Encarnacao,802,PT,1531882800,93,40.62,-8.73,62.6,3.36
7,Rumonge,800,BI,1531883444,100,-3.97,29.44,67.65,5.19
8,Sorland,803,NO,1531883288,88,67.67,12.69,57.3,15.93
9,Tokmak,801,UA,1531883445,72,47.26,35.7,67.56,9.22
10,Port Hedland,802,AU,1531882800,17,-20.31,118.58,82.4,8.05
11,Hofn,500,IS,1531883237,100,64.25,-15.21,48.57,7.31
12,Chuy,500,UY,1531883392,94,-33.69,-53.46,59.64,18.5
13,Ushuaia,800,AR,1531879200,100,-54.81,-68.31,32.0,5.82
14,Yakovlevskoye,803,RU,1531881000,82,55.46,36.94,69.8,8.95
15,Bambous Virieux,802,MU,1531879200,64,-20.34,57.76,69.8,12.75
16,Carnarvon,802,ZA,1531883446,67,-30.97,22.13,46.41,10.0
17,Puerto Ayora,803,EC,1531883229,100,-0.74,-90.35,71.97,13.8
18,Sahuaripa,500,MX,1531883446,99,29.05,-109.23,67.83,1.28
19,Aktau,800,KZ,1531881000,69,43.65,51.16,75.2,4.47
20,Butaritari,802,KI,1531883447,100,3.07,172.79,83.76,4.41
21,Tasiilaq,800,GL,1531882200,75,65.61,-37.64,41.0,6.93
22,Santander,803,PH,1531882800,66,9.42,123.33,89.6,9.17
23,Khakhea,800,BW,1531883447,79,-24.69,23.5,36.15,6.2
24,Lovington,800,US,1531882500,28,32.94,-103.35,82.4,8.05
25,Durazno,500,UY,1531883448,96,-33.38,-56.52,57.39,7.2
26,Rikitea,804,PF,1531883448,100,-23.12,-134.97,70.44,23.87
27,Khatanga,501,RU,1531883448,92,71.98,102.47,58.65,25.88
28,Tagab,800,AF,1531882200,61,34.85,69.65,77.0,4.7
29,Bonavista,800,CA,1531883274,76,48.65,-53.11,61.62,16.49
30,Ahipara,800,NZ,1531883449,78,-35.17,173.16,60.99,5.3
31,Busselton,500,AU,1531883394,100,-33.64,115.35,61.71,18.28
32,Port Lincoln,800,AU,1531883449,76,-34.72,135.86,61.98,27.11
33,Abha,800,SA,1531879200,37,18.22,42.5,66.2,2.17
34,Cherskiy,801,RU,1531883450,55,68.75,161.3,47.04,10.45
35,Maragogi,500,BR,1531883221,100,-9.01,-35.22,72.06,10.0
36,Sawakin,800,SD,1531883450,76,19.1,37.33,83.49,4.97
37,Lorengau,500,PG,1531883450,100,-2.02,147.27,80.34,3.06
38,Arraial do Cabo,800,BR,1531883450,94,-22.97,-42.02,71.34,17.16
39,Meiganga,501,CM,1531883451,98,6.52,14.29,63.87,2.73
40,Lensk,800,RU,1531883451,75,60.71,114.91,60.81,4.74
41,Port Elizabeth,701,US,1531882500,100,39.31,-74.98,75.2,7.54
42,Rawson,803,AR,1531883451,93,-43.3,-65.11,35.7,3.96
43,Vanavara,800,RU,1531883452,59,60.35,102.28,65.94,6.76
44,Nemencine,800,LT,1531882200,88,54.85,25.48,66.2,9.17
45,Nakhon Thai,500,TH,1531879200,100,17.1,100.84,80.6,3.36
46,Sinnamary,803,GF,1531883337,96,5.38,-52.96,81.24,13.02
47,Iqaluit,500,CA,1531879200,93,63.75,-68.52,37.4,3.36
48,Homer,800,US,1531882380,76,59.64,-151.54,60.8,13.87
49,Avarua,803,CK,1531882800,78,-21.21,-159.78,77.0,12.75
50,Coari,800,BR,1531883453,91,-4.09,-63.14,76.02,3.96
51,Winnemucca,800,US,1531882560,12,40.97,-117.74,91.4,5.82
52,Atuona,800,PF,1531883218,100,-9.8,-139.03,79.8,16.82
53,Mataura,801,NZ,1531883212,87,-46.19,168.86,53.79,5.64
54,Hithadhoo,803,MV,1531883453,100,-0.6,73.08,78.81,3.4
55,Cabo San Lucas,804,MX,1531878420,74,22.89,-109.91,80.6,8.43
56,Berlevag,800,NO,1531883172,85,70.86,29.09,60.09,2.73
57,Lebu,803,ET,1531883454,91,8.96,38.73,47.04,2.62
58,Gernsbach,800,DE,1531882800,93,48.76,8.34,62.6,5.82
59,Verkhoyansk,800,RU,1531883454,48,67.55,133.39,48.21,7.87
60,East London,803,ZA,1531883455,100,-33.02,27.91,67.11,21.07
61,Albany,803,US,1531882440,60,42.65,-73.75,73.4,8.05
62,Tessalit,800,ML,1531883455,22,20.2,1.01,71.79,2.84
63,Turochak,804,RU,1531883455,65,52.26,87.12,67.56,3.29
64,Lata,803,IN,1531883455,100,30.78,78.62,63.33,0.6
65,Bluff,800,AU,1531883456,31,-23.58,149.07,74.04,4.63
66,Laguna,804,MX,1531878300,62,27.52,-110.01,86.0,5.82
67,Cody,800,US,1531882560,59,44.53,-109.06,66.2,9.17
68,Bubaque,501,GW,1531883318,100,11.28,-15.83,74.67,7.76
69,San Carlos de Bariloche,803,AR,1531879200,80,-41.13,-71.31,35.6,5.82
70,Hermanus,500,ZA,1531883213,85,-34.42,19.24,47.49,2.51
71,Paris,800,FR,1531882800,55,48.86,2.35,64.4,5.82
72,Punta Arenas,801,CL,1531879200,92,-53.16,-70.91,26.6,5.82
73,Abu Zabad,802,SD,1531883458,92,12.35,29.25,72.51,9.78
74,La Seyne-sur-Mer,800,FR,1531882800,82,43.1,5.88,68.0,4.7
75,Provideniya,300,RU,1531881000,100,64.42,-173.23,42.8,15.66
76,Cayenne,800,GF,1531881000,100,4.94,-52.33,75.2,2.24
77,Kaitangata,800,NZ,1531883237,80,-46.28,169.85,52.89,3.96
78,Vestmannaeyjar,802,IS,1531883327,97,63.44,-20.27,47.76,6.2
79,Kapaa,804,US,1531878960,66,22.08,-159.32,84.2,8.05
80,Takab,804,IR,1531883459,55,36.4,47.11,63.51,2.84
81,Alim,500,NG,1531883459,100,7.18,7.33,71.07,1.83
82,Isangel,800,VU,1531883459,100,-19.55,169.27,72.69,12.46
83,Barrow,501,AR,1531883460,99,-38.31,-60.23,46.32,14.14
84,Lavrentiya,804,RU,1531883216,93,65.58,-170.99,43.08,22.86
85,Genhe,803,CN,1531883460,87,50.78,121.52,72.15,3.96
86,Hambantota,500,LK,1531883460,100,6.12,81.12,79.44,14.47
87,Tuktoyaktuk,803,CA,1531880280,81,69.44,-133.03,42.8,13.87
88,Yellowknife,802,CA,1531879200,59,62.45,-114.38,66.2,12.75
89,Cape Town,800,ZA,1531879200,81,-33.93,18.42,51.8,2.24
90,Dikson,500,RU,1531883233,100,73.51,80.55,38.22,27.78
91,Terrace,520,CA,1531879200,68,54.52,-128.61,68.0,8.05
92,Upernavik,803,GL,1531883252,100,72.79,-56.15,36.6,12.91
93,Port Macquarie,800,AU,1531882800,27,-31.43,152.91,73.4,5.82
94,Antofagasta,804,CL,1531879200,71,-23.65,-70.4,57.2,11.41
95,Fayaoue,802,NC,1531883462,100,-20.65,166.53,70.89,11.45
96,Muroto,801,JP,1531879200,70,33.37,134.14,86.0,6.93
97,Mar del Plata,803,AR,1531883462,100,-46.43,-67.52,26.52,5.41
98,Manokwari,800,ID,1531883462,98,-0.87,134.08,83.49,13.13
99,Kavieng,500,PG,1531883377,100,-2.57,150.8,80.07,3.74
100,San Cristobal,803,EC,1531879200,87,-0.39,-78.55,50.0,13.87
101,Kodiak,804,US,1531878780,73,39.95,-94.76,75.2,8.05
102,Shingu,802,JP,1531879200,79,33.72,135.99,86.0,5.82
103,Ardesen,800,TR,1531879200,82,41.19,40.99,66.2,16.11
104,Katsuura,801,JP,1531879200,66,33.93,134.5,89.6,4.7
105,Tshikapa,800,CD,1531883464,62,-6.42,20.79,64.14,4.74
106,Paita,800,PE,1531883464,89,-5.09,-81.11,64.59,7.76
107,Saskylakh,500,RU,1531883464,91,71.97,114.09,48.21,24.87
108,Conde,804,BR,1531883465,90,-11.81,-37.61,73.14,8.43
109,Qaqortoq,501,GL,1531882200,87,60.72,-46.03,50.0,8.05
110,Victoria,803,BN,1531879200,84,5.28,115.24,89.6,4.7
111,Chico,801,US,1531878840,19,39.73,-121.84,102.2,6.93
112,Torbay,804,CA,1531879200,100,47.66,-52.73,60.8,18.34
113,Leningradskiy,500,RU,1531883465,85,69.38,178.42,40.29,29.46
114,Vaini,501,IN,1531883234,99,15.34,74.49,71.16,9.66
115,Poso,800,ID,1531883466,100,-1.4,120.75,82.77,2.39
116,Thompson,801,CA,1531879200,57,55.74,-97.86,77.0,5.82
117,Bandarbeyla,800,SO,1531883238,77,9.49,50.81,78.72,29.12
118,Ostrovnoy,800,RU,1531883281,64,68.05,39.51,68.64,11.56
119,Zhigansk,800,RU,1531883467,37,66.77,123.37,53.88,9.55
120,Adrar,802,DZ,1531879200,9,27.87,-0.29,95.0,11.41
121,Hami,803,CN,1531883467,35,42.84,93.51,86.1,5.19
122,Norman Wells,803,CA,1531879200,82,65.28,-126.83,62.6,3.74
123,Campbell River,802,CA,1531882800,41,50.02,-125.24,78.8,5.82
124,Moron,500,VE,1531883467,94,10.49,-68.2,69.9,2.62
125,Beyneu,803,KZ,1531883468,56,45.32,55.19,76.29,14.81
126,Quatre Cocos,802,MU,1531879200,64,-20.21,57.76,69.8,12.75
127,Jamestown,800,AU,1531883468,51,-33.21,138.6,58.74,15.7
128,Severo-Yeniseyskiy,800,RU,1531883468,61,60.37,93.04,66.84,4.29
129,Saint-Joseph,800,FR,1531882800,68,43.56,6.97,73.4,4.7
130,Nuuk,741,GL,1531882200,100,64.17,-51.74,42.8,3.36
131,La Paz,803,MX,1531878000,48,24.15,-110.32,84.2,11.41
132,Kununurra,800,AU,1531882800,13,-15.77,128.74,86.0,10.29
133,Bouillante,804,FR,1531882800,82,48.53,-1.73,60.8,3.36
134,Pangnirtung,800,CA,1531883470,94,66.15,-65.72,41.01,2.17
135,Bredasdorp,500,ZA,1531879200,93,-34.53,20.04,51.8,3.36
136,Narsaq,501,GL,1531882200,87,60.91,-46.05,50.0,8.05
137,Port Alfred,802,ZA,1531883470,82,-33.59,26.89,63.24,13.02
138,Saint-Philippe,802,CA,1531882500,64,45.36,-73.48,71.6,5.82
139,Forbes,800,AU,1531883471,100,-33.38,148.01,51.36,4.63
140,Yulara,800,AU,1531879200,16,-25.24,130.99,69.8,8.05
141,Muriti,800,TZ,1531883471,100,-1.99,32.93,72.06,15.48
142,Abonnema,500,NG,1531883471,100,4.71,6.79,71.7,2.62
143,Joshimath,802,IN,1531883472,100,30.57,79.57,38.94,0.49
144,Kanye,800,BW,1531883472,69,-24.98,25.34,33.36,7.99
145,Sexsmith,803,CA,1531882800,64,55.35,-118.78,69.8,6.93
146,Nandgaon,501,IN,1531883472,97,20.31,74.66,73.68,13.8
147,Cururupu,800,BR,1531883472,90,-1.82,-44.87,76.11,5.97
148,Malumfashi,802,NG,1531883473,95,11.79,7.62,70.26,10.45
149,Aden,800,YE,1531883473,83,12.79,45.03,84.12,20.62
150,Careiro da Varzea,800,BR,1531882800,69,-3.2,-59.81,82.4,3.36
151,Bocaiuva,802,BR,1531883473,94,-17.12,-43.81,61.89,9.66
152,Lazaro Cardenas,801,MX,1531878360,35,28.39,-105.62,84.2,5.82
153,Bethel,804,US,1531882380,76,60.79,-161.76,55.4,4.7
154,Riohacha,801,CO,1531883474,78,11.54,-72.91,84.48,18.72
155,Oktyabrskiy,801,RU,1531881000,88,55.61,37.97,69.8,11.18
156,La Roda,800,ES,1531883368,51,39.21,-2.16,64.86,7.99
157,Grand Gaube,802,MU,1531879200,64,-20.01,57.66,69.8,12.75
158,Caravelas,803,BR,1531883475,100,-17.73,-39.27,76.47,14.25
159,Lano,803,NG,1531883475,98,10.17,11.47,68.1,3.62
160,Evensk,803,RU,1531883344,96,61.92,159.24,53.79,5.19
161,Chokurdakh,802,RU,1531883476,82,70.62,147.9,41.82,16.71
162,New Norfolk,803,AU,1531882800,47,-42.78,147.06,55.4,12.75
163,Severo-Kurilsk,500,RU,1531883476,94,50.68,156.12,52.17,5.75
164,Georgetown,802,GY,1531879200,100,6.8,-58.16,75.2,4.18
165,Esperance,801,TT,1531879200,88,10.24,-61.45,78.8,5.82
166,Abu Samrah,800,SY,1531883477,75,35.3,37.18,68.82,6.64
167,Terra Santa,800,BR,1531883477,81,-2.1,-56.49,78.27,2.39
168,Komsomolskiy,801,RU,1531883477,69,67.55,63.78,54.42,11.34
169,Hirara,521,JP,1531879200,83,24.8,125.28,87.8,13.87
170,Elizabeth City,211,US,1531882740,100,36.3,-76.22,82.4,5.82
171,San Ignacio,801,CL,1531879200,100,-36.8,-72.03,33.8,2.24
172,Faya,800,SA,1531879200,37,18.39,42.45,66.2,7.2
173,Pangkalanbuun,800,ID,1531883479,79,-2.68,111.62,86.01,8.21
174,Hobart,803,AU,1531882800,47,-42.88,147.33,55.4,12.75
175,Bambanglipuro,800,ID,1531883479,62,-7.95,110.28,82.59,5.3
176,Henties Bay,800,NA,1531883479,57,-22.12,14.28,68.64,22.97
177,Beberibe,803,BR,1531879200,78,-4.18,-38.13,80.6,13.87
178,Itabira,804,BR,1531883480,92,-19.62,-43.23,57.57,5.41
179,Okha,800,RU,1531883480,57,53.59,142.95,71.34,12.35
180,Sao Joao da Barra,801,BR,1531883225,97,-21.64,-41.05,74.31,16.49
181,Plattsburgh,802,US,1531882500,56,44.69,-73.46,75.2,10.29
182,Revelstoke,200,CA,1531883280,77,50.99,-118.19,68.0,14.99
183,Galveston,804,US,1531881300,68,40.58,-86.19,71.6,8.43
184,Anloga,803,GH,1531879200,94,5.79,0.9,77.0,6.93
185,Flinders,800,AU,1531879200,26,-34.58,150.85,60.8,16.11
186,Luderitz,800,NA,1531883482,55,-26.65,15.16,62.7,6.98
187,Mahajanga,801,MG,1531879200,77,-15.72,46.32,64.4,4.7
188,Nemuro,803,JP,1531879200,68,43.32,145.57,66.2,8.05
189,Gat,801,SN,1531883482,85,14.69,-16.54,77.82,7.99
190,Ilulissat,500,GL,1531882200,93,69.22,-51.1,39.2,2.24
191,Leh,803,IN,1531883483,80,34.16,77.58,39.03,1.95
192,Thinadhoo,500,MV,1531883483,100,0.53,72.93,80.7,10.0
193,Salalah,301,OM,1531878600,100,17.01,54.1,77.0,5.82
194,Hasaki,803,JP,1531881000,66,35.73,140.83,91.4,9.17
195,Mongo,500,CF,1531883484,100,4.83,22.92,69.99,2.17
196,Ancud,800,CL,1531883484,85,-41.87,-73.83,31.65,4.97
197,Sulangan,804,PH,1531883484,94,11.14,123.72,86.1,13.69
198,Axim,500,GH,1531883484,100,4.87,-2.24,75.57,8.66
199,Peniche,804,PT,1531882800,88,39.36,-9.38,64.4,8.05
200,Purpe,500,RU,1531883485,71,64.48,76.69,65.13,11.12
201,Mosquera,802,CO,1531879200,66,4.71,-74.23,55.4,9.17
202,Ponta do Sol,800,BR,1531883485,79,-20.63,-46.0,54.33,6.53
203,Otofuke,803,JP,1531879200,82,43.02,143.2,64.4,1.12
204,Tapiramuta,500,BR,1531883486,97,-11.85,-40.79,62.79,6.2
205,Sackville,803,CA,1531879200,94,45.9,-64.37,69.8,11.41
206,Longyan,800,CN,1531883486,59,25.1,117.03,85.47,2.73
207,Muisne,803,EC,1531883487,90,0.61,-80.02,72.24,5.86
208,Sile,801,US,1531882500,46,35.56,-106.37,86.0,18.34
209,Na Klang,502,TH,1531879200,94,17.3,102.21,80.6,4.7
210,Sandwick,801,GB,1531878600,100,54.57,-2.89,48.2,2.62
211,Dumai,803,ID,1531883487,73,1.68,101.45,86.01,3.51
212,Botad,500,IN,1531883488,98,22.17,71.67,77.82,12.91
213,Catuday,501,PH,1531883488,100,16.29,119.81,76.2,10.89
214,Saldanha,800,PT,1531883488,81,41.42,-6.55,58.29,2.62
215,Calvia,801,ES,1531882800,94,39.57,2.51,69.8,4.7
216,Tual,804,ID,1531883489,100,-5.67,132.75,77.82,9.78
217,Christchurch,800,NZ,1531882800,44,-43.53,172.64,60.8,1.12
218,Oranjemund,801,ZA,1531883489,82,-28.55,16.43,63.24,6.98
219,Klaksvik,500,FO,1531882200,100,62.23,-6.59,50.0,6.93
220,Longyearbyen,801,NO,1531882200,81,78.22,15.63,42.8,6.93
221,Newport,803,GB,1531882200,87,51.59,-3.0,60.8,4.7
222,Canutama,804,BR,1531883490,81,-6.53,-64.38,80.79,1.28
223,Shache,802,CN,1531883490,31,38.42,77.24,84.3,5.75
224,Buala,802,SB,1531883490,83,-8.15,159.59,84.12,12.46
225,Lindsay,800,CA,1531879200,68,44.36,-78.74,68.0,9.17
226,Ihosy,800,MG,1531883491,93,-22.4,46.13,46.86,8.21
227,Porto Novo,800,BR,1531879200,82,-23.68,-45.44,60.8,3.36
228,Tiksi,800,RU,1531883491,70,71.64,128.87,45.69,3.85
229,Sikasso,502,ML,1531883491,99,11.32,-5.68,67.92,7.2
230,Taoudenni,802,ML,1531883492,17,22.68,-3.98,80.07,2.95
231,Inhambane,500,MZ,1531883260,100,-23.87,35.38,62.97,13.47
232,Batemans Bay,800,AU,1531883492,69,-35.71,150.18,57.48,3.62
233,Inverell,800,AU,1531883492,59,-29.78,151.11,55.41,5.75
234,San Policarpo,802,PH,1531883492,86,12.18,125.51,87.54,12.68
235,Puerto Narino,802,CO,1531879200,100,-3.77,-70.38,75.2,2.24
236,Kyren,500,RU,1531883493,95,51.68,102.13,56.58,2.39
237,Aqtobe,802,KZ,1531881000,94,50.28,57.21,68.0,8.95
238,Codrington,800,AU,1531883493,60,-28.95,153.24,66.57,3.74
239,Goderich,800,CA,1531883321,77,43.74,-81.71,62.34,7.99
240,Alberton,800,ZA,1531879200,74,-26.25,28.13,35.6,2.73
241,Ouesso,802,CG,1531883361,99,1.61,16.05,69.18,2.39
242,Valparaiso,801,US,1531881900,68,41.47,-87.06,71.6,9.17
243,Malpe,803,IN,1531882800,88,13.35,74.72,78.8,6.93
244,Irece,800,BR,1531883494,80,-11.3,-41.86,63.42,8.77
245,Ust-Ilimsk,800,RU,1531883495,69,57.96,102.73,64.68,6.87
246,Zarubino,804,RU,1531883495,93,42.65,131.06,65.94,4.18
247,De Land,800,US,1531881300,73,40.12,-88.65,77.0,9.17
248,Plattling,800,DE,1531883495,70,48.78,12.88,62.61,8.99
249,Tumpat,803,MY,1531879200,70,6.2,102.17,87.8,5.82
250,Olga,800,US,1531881660,54,34.11,-118.17,84.2,10.29
251,Airai,800,TL,1531883496,36,-8.93,125.41,84.57,1.16
252,Comodoro Rivadavia,600,AR,1531879200,80,-45.87,-67.48,35.6,5.82
253,Aksum,500,ET,1531883496,99,14.12,38.72,59.46,2.73
254,Santa Ana,800,SV,1531878600,61,13.99,-89.56,80.6,4.7
255,San Quintin,804,PH,1531879200,94,17.54,120.52,80.6,4.7
256,Awbari,800,LY,1531883497,24,26.59,12.77,70.26,5.97
257,Muzhi,800,RU,1531883498,65,65.4,64.7,63.42,12.01
258,Portland,800,US,1531882560,42,45.52,-122.67,82.4,6.93
259,Praia da Vitoria,802,PT,1531879200,78,38.73,-27.07,71.6,16.82
260,Lewistown,800,US,1531881300,94,40.39,-90.15,77.0,4.85
261,Flin Flon,800,CA,1531883498,56,54.77,-101.88,74.67,2.73
262,Bathsheba,521,BB,1531879200,88,13.22,-59.52,78.8,17.22
263,Leeds,800,GB,1531882200,81,53.8,-1.54,59.0,4.7
